epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,2086.2797658418913,0.8513745857243004,0.37144171084605415,0.0,0.00177083580512675,1727749406,,False,1,0fa3fb93,2024-10-01_02-23-26,6.0817177295684814,6.0817177295684814,24738,53f2743d91cf,172.17.0.2,6.0817177295684814,1
1,1988.6732129292418,0.8562050333620047,0.38007315865610647,0.0,0.00177083580512675,1727749412,,False,2,0fa3fb93,2024-10-01_02-23-32,5.905503988265991,11.987221717834473,24738,53f2743d91cf,172.17.0.2,11.987221717834473,2
2,1962.1932491163016,0.8517236957744582,0.3755210951244451,0.0,0.00177083580512675,1727749417,,False,3,0fa3fb93,2024-10-01_02-23-37,5.3026204109191895,17.289842128753662,24738,53f2743d91cf,172.17.0.2,17.289842128753662,3
3,1957.7462783000713,0.8568559878925265,0.40073441867164783,0.0,0.00177083580512675,1727749423,,False,4,0fa3fb93,2024-10-01_02-23-43,5.875747203826904,23.165589332580566,24738,53f2743d91cf,172.17.0.2,23.165589332580566,4
4,1933.7988524017128,0.8478123528800644,0.3762316261975491,0.0,0.0003551869062083481,1727749429,,False,5,0fa3fb93,2024-10-01_02-23-49,6.189929723739624,29.35551905632019,24738,53f2743d91cf,172.17.0.2,29.35551905632019,5
5,1875.2263148876987,0.8526657313387574,0.3893439078138179,0.004819277108433735,0.0003551869062083481,1727749436,,False,6,0fa3fb93,2024-10-01_02-23-56,7.443026542663574,36.798545598983765,24738,53f2743d91cf,172.17.0.2,36.798545598983765,6
6,1861.761906767168,0.8533063903986313,0.385547648676253,0.05517241379310345,0.0003551869062083481,1727749443,,False,7,0fa3fb93,2024-10-01_02-24-03,6.93991756439209,43.738463163375854,24738,53f2743d91cf,172.17.0.2,43.738463163375854,7
7,1846.410410842509,0.8527401395129869,0.3860302698706776,0.0547945205479452,0.0003551869062083481,1727749452,,False,8,0fa3fb93,2024-10-01_02-24-12,8.582808494567871,52.321271657943726,24738,53f2743d91cf,172.17.0.2,52.321271657943726,8
8,1841.1805575676644,0.8529207782252669,0.3826528123778848,0.11297071129707113,0.0003551869062083481,1727749462,,False,9,0fa3fb93,2024-10-01_02-24-22,10.36483645439148,62.686108112335205,24738,53f2743d91cf,172.17.0.2,62.686108112335205,9
9,1830.2693355793892,0.8525276784368855,0.3845634889497885,0.049773755656108594,7.124191750393706e-05,1727749473,,False,10,0fa3fb93,2024-10-01_02-24-33,10.118031740188599,72.8041398525238,24738,53f2743d91cf,172.17.0.2,72.8041398525238,10
10,1810.2989458366494,0.8534261922388998,0.3837062323012834,0.041189931350114416,7.124191750393706e-05,1727749483,,False,11,0fa3fb93,2024-10-01_02-24-43,10.443546533584595,83.2476863861084,24738,53f2743d91cf,172.17.0.2,83.2476863861084,11
11,1806.450123895942,0.8536227421330904,0.3839279196184793,0.03669724770642202,7.124191750393706e-05,1727749495,,False,12,0fa3fb93,2024-10-01_02-24-55,11.511534929275513,94.75922131538391,24738,53f2743d91cf,172.17.0.2,94.75922131538391,12
12,1803.6240577090057,0.8533700351262741,0.38225988214702694,0.09090909090909091,7.124191750393706e-05,1727749506,,False,13,0fa3fb93,2024-10-01_02-25-06,10.984016180038452,105.74323749542236,24738,53f2743d91cf,172.17.0.2,105.74323749542236,13
13,1802.0295625998986,0.8532764399385641,0.38241504048169966,0.08296943231441048,7.124191750393706e-05,1727749518,,False,14,0fa3fb93,2024-10-01_02-25-18,12.405867576599121,118.14910507202148,24738,53f2743d91cf,172.17.0.2,118.14910507202148,14
14,1799.2542950574446,0.8533625475112571,0.38150940791871213,0.053811659192825115,1.4289408536531476e-05,1727749529,,False,15,0fa3fb93,2024-10-01_02-25-29,11.223459482192993,129.37256455421448,24738,53f2743d91cf,172.17.0.2,129.37256455421448,15
15,1791.0035821534682,0.8532708242273017,0.3809983581620254,0.07947019867549669,1.4289408536531476e-05,1727749540,,True,16,0fa3fb93,2024-10-01_02-25-40,10.283819198608398,139.65638375282288,24738,53f2743d91cf,172.17.0.2,139.65638375282288,16
