epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,70.24168293178082,0.8577571470674918,0.3753078426436016,0.0,0.0018143496200336844,1727748619,,False,1,3f178a16,2024-10-01_02-10-19,1.1047823429107666,1.1047823429107666,17692,53f2743d91cf,172.17.0.2,1.1047823429107666,1
1,62.25093324482441,0.8589065723548482,0.38624308985001543,0.0,0.0018143496200336844,1727748620,,False,2,3f178a16,2024-10-01_02-10-20,0.4809226989746094,1.585705041885376,17692,53f2743d91cf,172.17.0.2,1.585705041885376,2
2,60.7916844189167,0.8527988996954515,0.37307289178560943,0.0,0.0018143496200336844,1727748620,,False,3,3f178a16,2024-10-01_02-10-20,0.45627498626708984,2.041980028152466,17692,53f2743d91cf,172.17.0.2,2.041980028152466,3
3,59.5292050242424,0.8526721681894096,0.3745537321725624,0.0,0.0018143496200336844,1727748621,,False,4,3f178a16,2024-10-01_02-10-21,0.46349048614501953,2.5054705142974854,17692,53f2743d91cf,172.17.0.2,2.5054705142974854,4
4,58.745113886892796,0.8522212398074467,0.38535000631291905,0.0,0.0003629528811314839,1727748621,,False,5,3f178a16,2024-10-01_02-10-21,0.47841477394104004,2.9838852882385254,17692,53f2743d91cf,172.17.0.2,2.9838852882385254,5
5,55.90088049322367,0.8475862068965516,0.3691127467133107,0.0,0.0003629528811314839,1727748622,,False,6,3f178a16,2024-10-01_02-10-22,0.4812352657318115,3.465120553970337,17692,53f2743d91cf,172.17.0.2,3.465120553970337,6
6,54.44264210015535,0.8457982120051085,0.36371176151321977,0.17886178861788618,0.0003629528811314839,1727748622,,False,7,3f178a16,2024-10-01_02-10-22,0.46999287605285645,3.9351134300231934,17692,53f2743d91cf,172.17.0.2,3.9351134300231934,7
7,53.47531636431813,0.844523037626486,0.3552565454734538,0.3009118541033435,0.0003629528811314839,1727748623,,False,8,3f178a16,2024-10-01_02-10-23,0.47898221015930176,4.414095640182495,17692,53f2743d91cf,172.17.0.2,4.414095640182495,8
8,52.48222929984331,0.8414284310836037,0.3491678033284295,0.2072936660268714,0.0003629528811314839,1727748623,,False,9,3f178a16,2024-10-01_02-10-23,0.48763394355773926,4.901729583740234,17692,53f2743d91cf,172.17.0.2,4.901729583740234,9
9,51.61963587254286,0.8442882404951371,0.36326837495468245,0.20278330019880716,7.260717144427729e-05,1727748624,,False,10,3f178a16,2024-10-01_02-10-24,0.4910552501678467,5.392784833908081,17692,53f2743d91cf,172.17.0.2,5.392784833908081,10
10,49.63684191554785,0.8431113075940662,0.3558992920122717,0.27495908346972175,7.260717144427729e-05,1727748624,,False,11,3f178a16,2024-10-01_02-10-24,0.48195838928222656,5.874743223190308,17692,53f2743d91cf,172.17.0.2,5.874743223190308,11
11,49.02797577902675,0.8427596031044307,0.3537421342225532,0.2730263157894737,7.260717144427729e-05,1727748625,,False,12,3f178a16,2024-10-01_02-10-25,0.5068612098693848,6.381604433059692,17692,53f2743d91cf,172.17.0.2,6.381604433059692,12
12,48.55938868969679,0.8413999410551134,0.35014848229147066,0.25882352941176473,7.260717144427729e-05,1727748625,,False,13,3f178a16,2024-10-01_02-10-25,0.5015735626220703,6.883177995681763,17692,53f2743d91cf,172.17.0.2,6.883177995681763,13
13,48.022316217422485,0.840866489832007,0.3470182281115204,0.2664526484751204,7.260717144427729e-05,1727748626,,False,14,3f178a16,2024-10-01_02-10-26,0.595545768737793,7.478723764419556,17692,53f2743d91cf,172.17.0.2,7.478723764419556,14
14,47.785268031060696,0.8411111111111111,0.3475761210112367,0.2740157480314961,1.452475409123121e-05,1727748627,,False,15,3f178a16,2024-10-01_02-10-27,0.5555579662322998,8.034281730651855,17692,53f2743d91cf,172.17.0.2,8.034281730651855,15
15,47.299657326191664,0.8410325179290696,0.34770490518866676,0.2696629213483146,1.452475409123121e-05,1727748627,,False,16,3f178a16,2024-10-01_02-10-27,0.5984399318695068,8.632721662521362,17692,53f2743d91cf,172.17.0.2,8.632721662521362,16
16,46.958693727850914,0.8408517536103743,0.3467159320469861,0.267515923566879,1.452475409123121e-05,1727748628,,False,17,3f178a16,2024-10-01_02-10-28,0.4726676940917969,9.10538935661316,17692,53f2743d91cf,172.17.0.2,9.10538935661316,17
17,46.931683611124754,0.8406896551724138,0.34612459452651856,0.267515923566879,1.452475409123121e-05,1727748628,,False,18,3f178a16,2024-10-01_02-10-28,0.47128725051879883,9.576676607131958,17692,53f2743d91cf,172.17.0.2,9.576676607131958,18
18,46.88736815005541,0.8405334512231064,0.3455035806416423,0.26540284360189575,1.452475409123121e-05,1727748629,,False,19,3f178a16,2024-10-01_02-10-29,0.4861173629760742,10.062793970108032,17692,53f2743d91cf,172.17.0.2,10.062793970108032,19
19,46.81078054010868,0.8404204735239217,0.3450844314224661,0.2670906200317965,2.9056149305120157e-06,1727748631,,False,20,3f178a16,2024-10-01_02-10-31,0.5234479904174805,10.586241960525513,17692,53f2743d91cf,172.17.0.2,10.586241960525513,20
