epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,2225.943132318206,0.8359431836029907,0.3431812455218299,0.0,0.00017285375965760865,1727747993,,True,1,0271fab3,2024-10-01_01-59-53,8.82463812828064,8.82463812828064,9114,53f2743d91cf,172.17.0.2,8.82463812828064,1
