epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,72.08125161379576,0.8367247569076031,0.3637569615797673,0.0,0.0014163823050676273,1727748220,,False,1,4a5b5bd3,2024-10-01_02-03-40,1.02681565284729,1.02681565284729,12845,53f2743d91cf,172.17.0.2,1.02681565284729,1
1,60.40151883661747,0.8441229051903315,0.39274171653615153,0.0,0.0014163823050676273,1727748220,,False,2,4a5b5bd3,2024-10-01_02-03-40,0.37174201011657715,1.3985576629638672,12845,53f2743d91cf,172.17.0.2,1.3985576629638672,2
2,59.44843838363886,0.8432299312509992,0.3908537497430956,0.0,0.0014163823050676273,1727748221,,False,3,4a5b5bd3,2024-10-01_02-03-41,0.37251710891723633,1.7710747718811035,12845,53f2743d91cf,172.17.0.2,1.7710747718811035,3
3,58.95089904218912,0.8418945582186306,0.37711637171908435,0.0,0.0014163823050676273,1727748221,,False,4,4a5b5bd3,2024-10-01_02-03-41,0.3724675178527832,2.1435422897338867,12845,53f2743d91cf,172.17.0.2,2.1435422897338867,4
4,58.157919973134995,0.8430182700832836,0.385485602592511,0.0,0.0002821184346242082,1727748221,,False,5,4a5b5bd3,2024-10-01_02-03-41,0.3787071704864502,2.522249460220337,12845,53f2743d91cf,172.17.0.2,2.522249460220337,5
5,55.96613607555628,0.843824944404878,0.38136894389258225,0.0,0.0002821184346242082,1727748222,,False,6,4a5b5bd3,2024-10-01_02-03-42,0.3885915279388428,2.9108409881591797,12845,53f2743d91cf,172.17.0.2,2.9108409881591797,6
6,55.37937545776367,0.8440311550704206,0.38488346798217277,0.09302325581395349,0.0002821184346242082,1727748222,,False,7,4a5b5bd3,2024-10-01_02-03-42,0.36686110496520996,3.2777020931243896,12845,53f2743d91cf,172.17.0.2,3.2777020931243896,7
7,54.829497665166855,0.844437217482304,0.38237017072477514,0.20072992700729927,0.0002821184346242082,1727748222,,False,8,4a5b5bd3,2024-10-01_02-03-42,0.37116169929504395,3.6488637924194336,12845,53f2743d91cf,172.17.0.2,3.6488637924194336,8
8,54.31464219838381,0.843700491271929,0.38093704327657457,0.27258320126782887,0.0002821184346242082,1727748223,,False,9,4a5b5bd3,2024-10-01_02-03-43,0.35348939895629883,4.002353191375732,12845,53f2743d91cf,172.17.0.2,4.002353191375732,9
9,53.95266675949097,0.8420662490370778,0.3744595846049791,0.2694136291600634,5.6193028442990505e-05,1727748223,,False,10,4a5b5bd3,2024-10-01_02-03-43,0.3598177433013916,4.362170934677124,12845,53f2743d91cf,172.17.0.2,4.362170934677124,10
10,53.25140806287527,0.8424105390910016,0.37760289023611565,0.20593368237347295,5.6193028442990505e-05,1727748224,,False,11,4a5b5bd3,2024-10-01_02-03-44,0.37111806869506836,4.733289003372192,12845,53f2743d91cf,172.17.0.2,4.733289003372192,11
11,53.05154204368591,0.842541351143152,0.37792408725350113,0.21993127147766323,5.6193028442990505e-05,1727748224,,False,12,4a5b5bd3,2024-10-01_02-03-44,0.3954758644104004,5.128764867782593,12845,53f2743d91cf,172.17.0.2,5.128764867782593,12
12,53.00194177031517,0.8425458932282962,0.37642551152849396,0.25245901639344265,5.6193028442990505e-05,1727748224,,False,13,4a5b5bd3,2024-10-01_02-03-44,0.3811659812927246,5.509930849075317,12845,53f2743d91cf,172.17.0.2,5.509930849075317,13
13,52.67759424448013,0.8425131902152584,0.3776073442562586,0.23785594639865998,5.6193028442990505e-05,1727748225,,False,14,4a5b5bd3,2024-10-01_02-03-45,0.37081217765808105,5.880743026733398,12845,53f2743d91cf,172.17.0.2,5.880743026733398,14
14,52.6826312020421,0.8424832124533075,0.37633419697465614,0.24543946932006633,1.119266257733512e-05,1727748225,,False,15,4a5b5bd3,2024-10-01_02-03-45,0.3533756732940674,6.234118700027466,12845,53f2743d91cf,172.17.0.2,6.234118700027466,15
15,52.426256857812405,0.8425013807938837,0.37646022596239354,0.24462809917355371,1.119266257733512e-05,1727748225,,False,16,4a5b5bd3,2024-10-01_02-03-45,0.37172722816467285,6.605845928192139,12845,53f2743d91cf,172.17.0.2,6.605845928192139,16
16,52.321606896817684,0.8424486926062122,0.3761517998624916,0.24422442244224424,1.119266257733512e-05,1727748226,,False,17,4a5b5bd3,2024-10-01_02-03-46,0.35778236389160156,6.96362829208374,12845,53f2743d91cf,172.17.0.2,6.96362829208374,17
17,52.386421240866184,0.8424028175462566,0.37579463367337446,0.24796084828711257,1.119266257733512e-05,1727748226,,False,18,4a5b5bd3,2024-10-01_02-03-46,0.373798131942749,7.337426424026489,12845,53f2743d91cf,172.17.0.2,7.337426424026489,18
18,52.091054268181324,0.8423696603247046,0.37595773259223164,0.24382207578253706,1.119266257733512e-05,1727748227,,False,19,4a5b5bd3,2024-10-01_02-03-47,0.37879514694213867,7.716221570968628,12845,53f2743d91cf,172.17.0.2,7.716221570968628,19
19,52.23296698182821,0.8423542172352145,0.3758975004572329,0.24382207578253706,2.22938145604973e-06,1727748227,,False,20,4a5b5bd3,2024-10-01_02-03-47,0.36727237701416016,8.083493947982788,12845,53f2743d91cf,172.17.0.2,8.083493947982788,20
