epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,35.77397021651268,0.8468900057426558,0.34447521521160873,0.0,0.0015173066123690575,1727748452,,False,1,9dba6658,2024-10-01_02-07-32,1.466273307800293,1.466273307800293,15587,53f2743d91cf,172.17.0.2,1.466273307800293,1
1,32.02210509777069,0.8488887350273489,0.34852940494000534,0.0,0.0015173066123690575,1727748453,,False,2,9dba6658,2024-10-01_02-07-33,0.5370864868164062,2.003359794616699,15587,53f2743d91cf,172.17.0.2,2.003359794616699,2
2,31.62497065961361,0.8488586980870034,0.3542935033408628,0.0,0.0015173066123690575,1727748453,,False,3,9dba6658,2024-10-01_02-07-33,0.41417884826660156,2.417538642883301,15587,53f2743d91cf,172.17.0.2,2.417538642883301,3
3,31.02216151356697,0.8496646044694969,0.34385078068788405,0.0,0.0015173066123690575,1727748454,,False,4,9dba6658,2024-10-01_02-07-34,0.4284796714782715,2.8460183143615723,15587,53f2743d91cf,172.17.0.2,2.8460183143615723,4
4,30.978043988347054,0.8468828783330822,0.345180628492794,0.0,0.0015173066123690575,1727748457,,False,5,9dba6658,2024-10-01_02-07-37,0.43884825706481934,3.2848665714263916,15587,53f2743d91cf,172.17.0.2,3.2848665714263916,5
5,30.53898509591818,0.8534299131270594,0.37757532864736754,0.0,0.0015173066123690575,1727748457,,False,6,9dba6658,2024-10-01_02-07-37,0.42598795890808105,3.7108545303344727,15587,53f2743d91cf,172.17.0.2,3.7108545303344727,6
6,30.382189467549324,0.8501655595423796,0.36634267922522634,0.0,0.0015173066123690575,1727748457,,False,7,9dba6658,2024-10-01_02-07-37,0.41338443756103516,4.124238967895508,15587,53f2743d91cf,172.17.0.2,4.124238967895508,7
7,29.75460758805275,0.8428803287568576,0.34169134028422515,0.0,0.0015173066123690575,1727748458,,False,8,9dba6658,2024-10-01_02-07-38,0.45462703704833984,4.578866004943848,15587,53f2743d91cf,172.17.0.2,4.578866004943848,8
8,30.07232591509819,0.8454187047664042,0.35875299819673157,0.0,0.0015173066123690575,1727748458,,False,9,9dba6658,2024-10-01_02-07-38,0.49503016471862793,5.073896169662476,15587,53f2743d91cf,172.17.0.2,5.073896169662476,9
9,29.633796840906143,0.847320704921171,0.35705723135374007,0.0,0.00045951089339960765,1727748459,,False,10,9dba6658,2024-10-01_02-07-39,0.45841169357299805,5.532307863235474,15587,53f2743d91cf,172.17.0.2,5.532307863235474,10
10,28.900946587324142,0.8444371586479914,0.3464916274310806,0.0,0.00045951089339960765,1727748459,,False,11,9dba6658,2024-10-01_02-07-39,0.4300417900085449,5.9623496532440186,15587,53f2743d91cf,172.17.0.2,5.9623496532440186,11
11,28.658911019563675,0.8447436372596536,0.3480411096249947,0.11981566820276497,0.00045951089339960765,1727748460,,False,12,9dba6658,2024-10-01_02-07-40,0.4568197727203369,6.4191694259643555,15587,53f2743d91cf,172.17.0.2,6.4191694259643555,12
12,28.304381847381592,0.843240772041005,0.3447268479017957,0.1419068736141907,0.00045951089339960765,1727748460,,False,13,9dba6658,2024-10-01_02-07-40,0.43396615982055664,6.853135585784912,15587,53f2743d91cf,172.17.0.2,6.853135585784912,13
13,27.938912212848663,0.8444799231054326,0.3508092592675873,0.2342007434944238,0.00045951089339960765,1727748461,,False,14,9dba6658,2024-10-01_02-07-41,0.4766829013824463,7.329818487167358,15587,53f2743d91cf,172.17.0.2,7.329818487167358,14
14,27.76343010365963,0.8424547205851808,0.3476327941614373,0.2755102040816326,0.00045951089339960765,1727748461,,False,15,9dba6658,2024-10-01_02-07-41,0.40682172775268555,7.736640214920044,15587,53f2743d91cf,172.17.0.2,7.736640214920044,15
15,27.434890687465668,0.8415118661187386,0.3434879891566428,0.28426395939086296,0.00045951089339960765,1727748462,,False,16,9dba6658,2024-10-01_02-07-42,0.45717358589172363,8.193813800811768,15587,53f2743d91cf,172.17.0.2,8.193813800811768,16
16,27.168085664510727,0.8424292655509895,0.3423435976943083,0.2703639514731369,0.00045951089339960765,1727748462,,False,17,9dba6658,2024-10-01_02-07-42,0.4334239959716797,8.627237796783447,15587,53f2743d91cf,172.17.0.2,8.627237796783447,17
17,26.795563593506813,0.8407044324341937,0.3430317893139892,0.2366412213740458,0.00045951089339960765,1727748462,,False,18,9dba6658,2024-10-01_02-07-42,0.4554915428161621,9.08272933959961,15587,53f2743d91cf,172.17.0.2,9.08272933959961,18
18,26.94831971824169,0.8409152001172968,0.34375234872943317,0.27318718381112983,0.00045951089339960765,1727748463,,False,19,9dba6658,2024-10-01_02-07-43,0.557091474533081,9.63982081413269,15587,53f2743d91cf,172.17.0.2,9.63982081413269,19
19,26.874175801873207,0.8419344196863124,0.3397926194761518,0.23486238532110093,0.00013916123440813627,1727748463,,False,20,9dba6658,2024-10-01_02-07-43,0.49790167808532715,10.137722492218018,15587,53f2743d91cf,172.17.0.2,10.137722492218018,20
