epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,77.24454127252102,0.8405913461538462,0.3364009391283613,0.0,0.0017108011946868537,1727748716,,False,1,91cd3aaf,2024-10-01_02-11-56,0.86087965965271,0.86087965965271,19323,53f2743d91cf,172.17.0.2,0.86087965965271,1
1,61.97946002334356,0.8445576923076923,0.35164323599028696,0.0,0.0017108011946868537,1727748716,,False,2,91cd3aaf,2024-10-01_02-11-56,0.24700307846069336,1.1078827381134033,19323,53f2743d91cf,172.17.0.2,1.1078827381134033,2
2,60.588097743690014,0.8472557692307693,0.35598492640129653,0.04225352112676056,0.0017108011946868537,1727748716,,False,3,91cd3aaf,2024-10-01_02-11-56,0.23539185523986816,1.3432745933532715,19323,53f2743d91cf,172.17.0.2,1.3432745933532715,3
3,60.2240527048707,0.8443971153846155,0.34925259923304175,0.014669926650366748,0.0017108011946868537,1727748717,,False,4,91cd3aaf,2024-10-01_02-11-57,0.23915553092956543,1.582430124282837,19323,53f2743d91cf,172.17.0.2,1.582430124282837,4
4,59.490939646959305,0.8454134615384614,0.3482682757056507,0.0468384074941452,0.00035796994038664505,1727748717,,False,5,91cd3aaf,2024-10-01_02-11-57,0.2482290267944336,1.8306591510772705,19323,53f2743d91cf,172.17.0.2,1.8306591510772705,5
5,58.593221835792065,0.8460557692307692,0.3522301676075637,0.08425720620842572,0.00035796994038664505,1727748717,,False,6,91cd3aaf,2024-10-01_02-11-57,0.24644875526428223,2.0771079063415527,19323,53f2743d91cf,172.17.0.2,2.0771079063415527,6
6,58.38852700591087,0.8459278846153846,0.3531717416029382,0.06422018348623854,0.00035796994038664505,1727748717,,False,7,91cd3aaf,2024-10-01_02-11-57,0.2599644660949707,2.3370723724365234,19323,53f2743d91cf,172.17.0.2,2.3370723724365234,7
7,58.19031113386154,0.8456740384615384,0.353178441832404,0.0514018691588785,0.00035796994038664505,1727748718,,False,8,91cd3aaf,2024-10-01_02-11-58,0.23209738731384277,2.569169759750366,19323,53f2743d91cf,172.17.0.2,2.569169759750366,8
8,58.010138526558876,0.8455384615384615,0.3550991655660133,0.08791208791208792,0.00035796994038664505,1727748718,,False,9,91cd3aaf,2024-10-01_02-11-58,0.23998069763183594,2.809150457382202,19323,53f2743d91cf,172.17.0.2,2.809150457382202,9
9,57.91126488149166,0.8449480769230769,0.354663388499063,0.07692307692307693,7.490202755199356e-05,1727748718,,False,10,91cd3aaf,2024-10-01_02-11-58,0.23489165306091309,3.0440421104431152,19323,53f2743d91cf,172.17.0.2,3.0440421104431152,10
10,57.51983064413071,0.8449317307692307,0.3542260874226528,0.07982261640798226,7.490202755199356e-05,1727748718,,False,11,91cd3aaf,2024-10-01_02-11-58,0.23514389991760254,3.2791860103607178,19323,53f2743d91cf,172.17.0.2,3.2791860103607178,11
11,57.48571243137121,0.8449567307692308,0.35424701464187697,0.0801781737193764,7.490202755199356e-05,1727748719,,False,12,91cd3aaf,2024-10-01_02-11-59,0.23337364196777344,3.512559652328491,19323,53f2743d91cf,172.17.0.2,3.512559652328491,12
12,57.45699270069599,0.8449249999999999,0.3541897599172362,0.07982261640798226,7.490202755199356e-05,1727748719,,False,13,91cd3aaf,2024-10-01_02-11-59,0.23754572868347168,3.750105381011963,19323,53f2743d91cf,172.17.0.2,3.750105381011963,13
13,57.42362107336521,0.8449461538461538,0.3544224499252346,0.08333333333333333,7.490202755199356e-05,1727748719,,False,14,91cd3aaf,2024-10-01_02-11-59,0.2359788417816162,3.986084222793579,19323,53f2743d91cf,172.17.0.2,3.986084222793579,14
14,57.262487038969994,0.8448721153846155,0.3545201496046174,0.07982261640798226,1.5672583360881853e-05,1727748719,,False,15,91cd3aaf,2024-10-01_02-11-59,0.24243640899658203,4.228520631790161,19323,53f2743d91cf,172.17.0.2,4.228520631790161,15
15,57.41122192144394,0.844851923076923,0.3544918595059255,0.07929515418502203,1.5672583360881853e-05,1727748720,,True,16,91cd3aaf,2024-10-01_02-12-00,0.23469901084899902,4.46321964263916,19323,53f2743d91cf,172.17.0.2,4.46321964263916,16
