epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,72.74220845848322,0.844326923076923,0.3504422088960842,0.0,0.0018724030928705332,1727748733,,False,1,c47a557b,2024-10-01_02-12-13,0.938718318939209,0.938718318939209,19710,53f2743d91cf,172.17.0.2,0.938718318939209,1
1,61.92102422565222,0.8496673076923077,0.35599301090120605,0.0,0.0018724030928705332,1727748733,,False,2,c47a557b,2024-10-01_02-12-13,0.29261326789855957,1.2313315868377686,19710,53f2743d91cf,172.17.0.2,1.2313315868377686,2
2,60.77975032478571,0.8511774038461537,0.36214531654551935,0.0,0.0018724030928705332,1727748733,,False,3,c47a557b,2024-10-01_02-12-13,0.2801210880279541,1.5114526748657227,19710,53f2743d91cf,172.17.0.2,1.5114526748657227,3
3,60.48405482620001,0.8520605769230768,0.36413937238722477,0.0,0.0018724030928705332,1727748733,,False,4,c47a557b,2024-10-01_02-12-13,0.2748103141784668,1.7862629890441895,19710,53f2743d91cf,172.17.0.2,1.7862629890441895,4
4,59.759411200881004,0.8549778846153846,0.37019358598632063,0.06004618937644342,0.0018724030928705332,1727748734,,False,5,c47a557b,2024-10-01_02-12-14,0.28826355934143066,2.07452654838562,19710,53f2743d91cf,172.17.0.2,2.07452654838562,5
5,59.379667811095715,0.8538442307692307,0.37034320298085643,0.014742014742014743,0.0018724030928705332,1727748734,,False,6,c47a557b,2024-10-01_02-12-14,0.2801084518432617,2.354635000228882,19710,53f2743d91cf,172.17.0.2,2.354635000228882,6
6,58.72044435143471,0.8518557692307694,0.3696856845624848,0.019656019656019656,0.0018724030928705332,1727748734,,False,7,c47a557b,2024-10-01_02-12-14,0.28919410705566406,2.643829107284546,19710,53f2743d91cf,172.17.0.2,2.643829107284546,7
7,57.88309462368488,0.8529134615384615,0.3804530411935786,0.11504424778761062,0.0018724030928705332,1727748735,,False,8,c47a557b,2024-10-01_02-12-15,0.31049156188964844,2.9543206691741943,19710,53f2743d91cf,172.17.0.2,2.9543206691741943,8
8,57.466822393238544,0.8518076923076924,0.38038610084396185,0.05687203791469194,0.0018724030928705332,1727748735,,False,9,c47a557b,2024-10-01_02-12-15,0.31989550590515137,3.2742161750793457,19710,53f2743d91cf,172.17.0.2,3.2742161750793457,9
9,56.56282464042306,0.8499403846153846,0.3742311601948077,0.10022779043280182,0.00037349736007631575,1727748735,,False,10,c47a557b,2024-10-01_02-12-15,0.27782559394836426,3.55204176902771,19710,53f2743d91cf,172.17.0.2,3.55204176902771,10
10,54.614774361252785,0.8519451923076924,0.37453700828479713,0.11637931034482758,0.00037349736007631575,1727748736,,False,11,c47a557b,2024-10-01_02-12-16,0.28994083404541016,3.84198260307312,19710,53f2743d91cf,172.17.0.2,3.84198260307312,11
11,54.21921318769455,0.8511769230769232,0.37721967713327265,0.1111111111111111,0.00037349736007631575,1727748736,,False,12,c47a557b,2024-10-01_02-12-16,0.2776827812194824,4.1196653842926025,19710,53f2743d91cf,172.17.0.2,4.1196653842926025,12
12,54.11221922934055,0.8511028846153845,0.37607515951385617,0.13473684210526315,0.00037349736007631575,1727748736,,False,13,c47a557b,2024-10-01_02-12-16,0.28124380111694336,4.400909185409546,19710,53f2743d91cf,172.17.0.2,4.400909185409546,13
13,53.72945222258568,0.8513105769230768,0.3769370641445073,0.13530655391120508,0.00037349736007631575,1727748736,,False,14,c47a557b,2024-10-01_02-12-16,0.27887439727783203,4.679783582687378,19710,53f2743d91cf,172.17.0.2,4.679783582687378,14
14,53.62976189702749,0.8504009615384617,0.37684678904483176,0.17131474103585656,0.00037349736007631575,1727748737,,False,15,c47a557b,2024-10-01_02-12-17,0.27757811546325684,4.957361698150635,19710,53f2743d91cf,172.17.0.2,4.957361698150635,15
15,53.43852609395981,0.8506807692307693,0.37544603051384173,0.15810276679841898,0.00037349736007631575,1727748737,,True,16,c47a557b,2024-10-01_02-12-17,0.32943010330200195,5.286791801452637,19710,53f2743d91cf,172.17.0.2,5.286791801452637,16
