epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,37.3270450681448,0.852672,0.34303658318540026,0.0,0.0014583174319649267,1727749358,,False,1,74d07bd8,2024-10-01_02-22-38,0.9151701927185059,0.9151701927185059,23830,53f2743d91cf,172.17.0.2,0.9151701927185059,1
1,32.07366602122784,0.8589856507936509,0.36530987777266205,0.0,0.0014583174319649267,1727749359,,False,2,74d07bd8,2024-10-01_02-22-39,0.2546699047088623,1.1698400974273682,23830,53f2743d91cf,172.17.0.2,1.1698400974273682,2
2,31.395235136151314,0.8596733968253969,0.3572459985242278,0.0,0.0014583174319649267,1727749359,,False,3,74d07bd8,2024-10-01_02-22-39,0.2388627529144287,1.4087028503417969,23830,53f2743d91cf,172.17.0.2,1.4087028503417969,3
3,31.242160499095917,0.862103365079365,0.3628769346381756,0.0,0.0014583174319649267,1727749359,,False,4,74d07bd8,2024-10-01_02-22-39,0.2518446445465088,1.6605474948883057,23830,53f2743d91cf,172.17.0.2,1.6605474948883057,4
4,31.008579075336456,0.8604810158730158,0.36521288444011313,0.0,0.0014583174319649267,1727749359,,False,5,74d07bd8,2024-10-01_02-22-39,0.22802305221557617,1.8885705471038818,23830,53f2743d91cf,172.17.0.2,1.8885705471038818,5
5,30.676544204354286,0.857399873015873,0.36241788088939214,0.0,0.0014583174319649267,1727749360,,False,6,74d07bd8,2024-10-01_02-22-40,0.22504973411560059,2.1136202812194824,23830,53f2743d91cf,172.17.0.2,2.1136202812194824,6
6,30.598703280091286,0.8601894603174605,0.3671498177143058,0.020942408376963352,0.0014583174319649267,1727749360,,False,7,74d07bd8,2024-10-01_02-22-40,0.22655844688415527,2.3401787281036377,23830,53f2743d91cf,172.17.0.2,2.3401787281036377,7
7,30.488397672772408,0.857360253968254,0.3674180848719901,0.010526315789473684,0.0014583174319649267,1727749360,,False,8,74d07bd8,2024-10-01_02-22-40,0.24141931533813477,2.5815980434417725,23830,53f2743d91cf,172.17.0.2,2.5815980434417725,8
8,30.11974373459816,0.8526933333333334,0.36512244160984053,0.09200968523002422,0.0014583174319649267,1727749360,,False,9,74d07bd8,2024-10-01_02-22-40,0.24341464042663574,2.825012683868408,23830,53f2743d91cf,172.17.0.2,2.825012683868408,9
9,30.029962211847305,0.857128634920635,0.3629959414759875,0.050505050505050504,0.00044056597993929884,1727749361,,False,10,74d07bd8,2024-10-01_02-22-41,0.2337954044342041,3.0588080883026123,23830,53f2743d91cf,172.17.0.2,3.0588080883026123,10
10,29.021471083164215,0.8559024761904763,0.36577103580215686,0.05555555555555555,0.00044056597993929884,1727749361,,False,11,74d07bd8,2024-10-01_02-22-41,0.2537815570831299,3.312589645385742,23830,53f2743d91cf,172.17.0.2,3.312589645385742,11
11,28.823837772011757,0.855111111111111,0.3677917962357125,0.07444168734491315,0.00044056597993929884,1727749361,,False,12,74d07bd8,2024-10-01_02-22-41,0.2370445728302002,3.5496342182159424,23830,53f2743d91cf,172.17.0.2,3.5496342182159424,12
12,28.620780259370804,0.854112507936508,0.3668849746737159,0.07804878048780488,0.00044056597993929884,1727749361,,False,13,74d07bd8,2024-10-01_02-22-41,0.22951865196228027,3.7791528701782227,23830,53f2743d91cf,172.17.0.2,3.7791528701782227,13
13,28.465547800064087,0.8545473015873015,0.36731383136925516,0.1825726141078838,0.00044056597993929884,1727749361,,False,14,74d07bd8,2024-10-01_02-22-41,0.23121285438537598,4.010365724563599,23830,53f2743d91cf,172.17.0.2,4.010365724563599,14
14,28.13510027527809,0.8538189206349206,0.36499000281582644,0.15212527964205816,0.00044056597993929884,1727749362,,False,15,74d07bd8,2024-10-01_02-22-42,0.2298872470855713,4.24025297164917,23830,53f2743d91cf,172.17.0.2,4.24025297164917,15
15,28.000194549560547,0.8524647619047618,0.3651423509377213,0.1859504132231405,0.00044056597993929884,1727749362,,True,16,74d07bd8,2024-10-01_02-22-42,0.22504448890686035,4.46529746055603,23830,53f2743d91cf,172.17.0.2,4.46529746055603,16
