epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,34.950368732213974,0.843730724342579,0.3479008185656683,0.0,0.007197525596029744,1727748030,,False,1,f985c24d,2024-10-01_02-00-30,1.0489323139190674,1.0489323139190674,10540,53f2743d91cf,172.17.0.2,1.0489323139190674,1
1,33.257521882653236,0.8409922773211492,0.3569747916006097,0.0,0.007197525596029744,1727748030,,False,2,f985c24d,2024-10-01_02-00-30,0.36720919609069824,1.4161415100097656,10540,53f2743d91cf,172.17.0.2,1.4161415100097656,2
2,32.196929305791855,0.8336798192247522,0.3281668678883123,0.0,0.0021195213453009216,1727748031,,False,3,f985c24d,2024-10-01_02-00-31,0.38034486770629883,1.7964863777160645,10540,53f2743d91cf,172.17.0.2,1.7964863777160645,3
3,31.642476201057434,0.8491380894440168,0.36303884735381386,0.0,0.0021195213453009216,1727748031,,False,4,f985c24d,2024-10-01_02-00-31,0.33920931816101074,2.135695695877075,10540,53f2743d91cf,172.17.0.2,2.135695695877075,4
4,31.115105867385864,0.8467323880708202,0.356526929716687,0.0,0.0021195213453009216,1727748031,,False,5,f985c24d,2024-10-01_02-00-31,0.34537672996520996,2.481072425842285,10540,53f2743d91cf,172.17.0.2,2.481072425842285,5
5,30.961471065878868,0.8444622681333962,0.3456911132234749,0.0,0.0006241548811808718,1727748032,,False,6,f985c24d,2024-10-01_02-00-32,0.4114372730255127,2.892509698867798,10540,53f2743d91cf,172.17.0.2,2.892509698867798,6
6,30.334279239177704,0.8457490501849967,0.3482729824076032,0.0,0.0006241548811808718,1727748032,,False,7,f985c24d,2024-10-01_02-00-32,0.42863011360168457,3.3211398124694824,10540,53f2743d91cf,172.17.0.2,3.3211398124694824,7
7,30.35829110443592,0.8470964217426933,0.35811616654551276,0.0,0.0006241548811808718,1727748032,,False,8,f985c24d,2024-10-01_02-00-32,0.42286062240600586,3.7440004348754883,10540,53f2743d91cf,172.17.0.2,3.7440004348754883,8
8,29.96550188958645,0.8481468053934593,0.36029752247154967,0.0,0.0001838006097771092,1727748033,,False,9,f985c24d,2024-10-01_02-00-33,0.36933088302612305,4.113331317901611,10540,53f2743d91cf,172.17.0.2,4.113331317901611,9
9,30.017019152641296,0.8475130987559286,0.3606581094316576,0.0,0.0001838006097771092,1727748033,,False,10,f985c24d,2024-10-01_02-00-33,0.3464996814727783,4.45983099937439,10540,53f2743d91cf,172.17.0.2,4.45983099937439,10
10,30.173504009842873,0.848669762360011,0.37009723684253043,0.0,0.0001838006097771092,1727748034,,False,11,f985c24d,2024-10-01_02-00-34,0.37502145767211914,4.834852457046509,10540,53f2743d91cf,172.17.0.2,4.834852457046509,11
11,29.840363562107086,0.8483151647587596,0.3683033268804161,0.0,5.41254505460599e-05,1727748034,,False,12,f985c24d,2024-10-01_02-00-34,0.48406362533569336,5.318916082382202,10540,53f2743d91cf,172.17.0.2,5.318916082382202,12
12,29.953766897320747,0.8485292145712796,0.37102622774432603,0.0,5.41254505460599e-05,1727748035,,False,13,f985c24d,2024-10-01_02-00-35,0.4363222122192383,5.75523829460144,10540,53f2743d91cf,172.17.0.2,5.75523829460144,13
13,29.52637781202793,0.848477564500509,0.3704289967443257,0.0,5.41254505460599e-05,1727748035,,False,14,f985c24d,2024-10-01_02-00-35,0.4528617858886719,6.208100080490112,10540,53f2743d91cf,172.17.0.2,6.208100080490112,14
14,29.71492849290371,0.8483995927590575,0.3637489570102733,0.0,1.593881761527664e-05,1727748035,,False,15,f985c24d,2024-10-01_02-00-35,0.4274566173553467,6.635556697845459,10540,53f2743d91cf,172.17.0.2,6.635556697845459,15
15,30.0146307349205,0.8484005860296492,0.36200011102948537,0.0,1.593881761527664e-05,1727748036,,False,16,f985c24d,2024-10-01_02-00-36,0.5276403427124023,7.163197040557861,10540,53f2743d91cf,172.17.0.2,7.163197040557861,16
16,30.212653651833534,0.8483976062178739,0.3608859031187769,0.0,1.593881761527664e-05,1727748036,,False,17,f985c24d,2024-10-01_02-00-36,0.5281403064727783,7.69133734703064,10540,53f2743d91cf,172.17.0.2,7.69133734703064,17
17,29.700128346681595,0.8483499292294705,0.3611033090823299,0.0,4.693649741665686e-06,1727748037,,False,18,f985c24d,2024-10-01_02-00-37,0.5237090587615967,8.215046405792236,10540,53f2743d91cf,172.17.0.2,8.215046405792236,18
18,30.010214015841484,0.8483330436294108,0.36090832417362045,0.0,4.693649741665686e-06,1727748038,,False,19,f985c24d,2024-10-01_02-00-38,0.548119068145752,8.763165473937988,10540,53f2743d91cf,172.17.0.2,8.763165473937988,19
19,29.705463722348213,0.8483429763353281,0.3605540374428195,0.0,4.693649741665686e-06,1727748038,,False,20,f985c24d,2024-10-01_02-00-38,0.5449264049530029,9.308091878890991,10540,53f2743d91cf,172.17.0.2,9.308091878890991,20
