epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,73.07180585712194,0.8353481436846515,0.3340622213306827,0.0,0.0016614510916821948,1727748222,,False,1,b6278a9c,2024-10-01_02-03-42,0.9677555561065674,0.9677555561065674,12909,53f2743d91cf,172.17.0.2,0.9677555561065674,1
1,60.58046340942383,0.8374897692283335,0.3472612165848713,0.0,0.0016614510916821948,1727748222,,False,2,b6278a9c,2024-10-01_02-03-42,0.2811591625213623,1.2489147186279297,12909,53f2743d91cf,172.17.0.2,1.2489147186279297,2
2,59.688101299107075,0.8368708855026727,0.33866950104701665,0.0,0.0016614510916821948,1727748223,,False,3,b6278a9c,2024-10-01_02-03-43,0.28099918365478516,1.5299139022827148,12909,53f2743d91cf,172.17.0.2,1.5299139022827148,3
3,59.03796498477459,0.8344068647158556,0.3356254977844666,0.0,0.0016614510916821948,1727748223,,False,4,b6278a9c,2024-10-01_02-03-43,0.2780733108520508,1.8079872131347656,12909,53f2743d91cf,172.17.0.2,1.8079872131347656,4
4,58.249738827347755,0.8356235229548291,0.34139487420862863,0.0,0.0003309210269738049,1727748223,,False,5,b6278a9c,2024-10-01_02-03-43,0.2821617126464844,2.09014892578125,12909,53f2743d91cf,172.17.0.2,2.09014892578125,5
5,56.46766675263643,0.8354872725842185,0.34172476545253194,0.09090909090909091,0.0003309210269738049,1727748224,,False,6,b6278a9c,2024-10-01_02-03-44,0.2792477607727051,2.369396686553955,12909,53f2743d91cf,172.17.0.2,2.369396686553955,6
6,55.975200571119785,0.8336642042450627,0.33720232190370353,0.09913793103448276,0.0003309210269738049,1727748224,,False,7,b6278a9c,2024-10-01_02-03-44,0.28862762451171875,2.658024311065674,12909,53f2743d91cf,172.17.0.2,2.658024311065674,7
7,55.77532508224249,0.8339261503801098,0.3381634188548277,0.12783505154639174,0.0003309210269738049,1727748224,,False,8,b6278a9c,2024-10-01_02-03-44,0.2804224491119385,2.9384467601776123,12909,53f2743d91cf,172.17.0.2,2.9384467601776123,8
8,55.3594429269433,0.8339702878241103,0.33942438311648837,0.20320855614973263,0.0003309210269738049,1727748224,,False,9,b6278a9c,2024-10-01_02-03-44,0.28534770011901855,3.223794460296631,12909,53f2743d91cf,172.17.0.2,3.223794460296631,9
9,55.24249617010355,0.8341765823993306,0.3385058113729845,0.12474012474012475,6.591149546419794e-05,1727748225,,False,10,b6278a9c,2024-10-01_02-03-45,0.2826824188232422,3.506476879119873,12909,53f2743d91cf,172.17.0.2,3.506476879119873,10
10,54.476529002189636,0.8343425775691591,0.33911453101570466,0.16334661354581673,6.591149546419794e-05,1727748225,,False,11,b6278a9c,2024-10-01_02-03-45,0.26952385902404785,3.776000738143921,12909,53f2743d91cf,172.17.0.2,3.776000738143921,11
11,54.421817906200886,0.8342638977776796,0.33915713858919605,0.16862745098039217,6.591149546419794e-05,1727748225,,False,12,b6278a9c,2024-10-01_02-03-45,0.28710222244262695,4.063102960586548,12909,53f2743d91cf,172.17.0.2,4.063102960586548,12
12,54.231228575110435,0.8343406585498547,0.33920013791638765,0.16633663366336635,6.591149546419794e-05,1727748226,,False,13,b6278a9c,2024-10-01_02-03-46,0.27327775955200195,4.33638072013855,12909,53f2743d91cf,172.17.0.2,4.33638072013855,13
13,54.1836746186018,0.8342072867082007,0.33902217100161885,0.16173570019723865,6.591149546419794e-05,1727748226,,False,14,b6278a9c,2024-10-01_02-03-46,0.2718839645385742,4.608264684677124,12909,53f2743d91cf,172.17.0.2,4.608264684677124,14
14,54.16023279353976,0.8343233873761152,0.33940961371600675,0.17341040462427745,1.3127981845260241e-05,1727748226,,False,15,b6278a9c,2024-10-01_02-03-46,0.3009979724884033,4.909262657165527,12909,53f2743d91cf,172.17.0.2,4.909262657165527,15
15,54.00409822165966,0.8343080352216803,0.3393343413616084,0.17408123791102514,1.3127981845260241e-05,1727748226,,True,16,b6278a9c,2024-10-01_02-03-46,0.28224825859069824,5.191510915756226,12909,53f2743d91cf,172.17.0.2,5.191510915756226,16
