epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,75.24169552326202,0.3123921304303827,0.0949858006891734,0.0,3.5216048348389775e-05,1727749380,,False,1,96fc641c,2024-10-01_02-23-00,1.0063881874084473,1.0063881874084473,24345,53f2743d91cf,172.17.0.2,1.0063881874084473,1
1,68.35638177394867,0.38652144486501383,0.10991735307077252,0.0,3.5216048348389775e-05,1727749381,,False,2,96fc641c,2024-10-01_02-23-01,0.28278660774230957,1.2891747951507568,24345,53f2743d91cf,172.17.0.2,1.2891747951507568,2
2,58.335729986429214,0.45309629183993105,0.12816478774394974,0.0,8.033432354166613e-06,1727749381,,False,3,96fc641c,2024-10-01_02-23-01,0.24828505516052246,1.5374598503112793,24345,53f2743d91cf,172.17.0.2,1.5374598503112793,3
3,51.72463992238045,0.47169743879693005,0.1338921026378783,0.0,8.033432354166613e-06,1727749381,,False,4,96fc641c,2024-10-01_02-23-01,0.24939608573913574,1.786855936050415,24345,53f2743d91cf,172.17.0.2,1.786855936050415,4
4,49.95990017056465,0.48941659680385774,0.1398424579671756,0.0,8.033432354166613e-06,1727749381,,False,5,96fc641c,2024-10-01_02-23-01,0.2810814380645752,2.0679373741149902,24345,53f2743d91cf,172.17.0.2,2.0679373741149902,5
5,48.40891006588936,0.5090459571947552,0.1465859709192449,0.0,1.8325745907241117e-06,1727749382,,False,6,96fc641c,2024-10-01_02-23-02,0.2570340633392334,2.3249714374542236,24345,53f2743d91cf,172.17.0.2,2.3249714374542236,6
6,47.41609084606171,0.5136067684760437,0.1482671725735289,0.0,1.8325745907241117e-06,1727749382,,False,7,96fc641c,2024-10-01_02-23-02,0.2633631229400635,2.588334560394287,24345,53f2743d91cf,172.17.0.2,2.588334560394287,7
7,47.28005462884903,0.5178361375939898,0.14981004973961304,0.0,1.8325745907241117e-06,1727749382,,False,8,96fc641c,2024-10-01_02-23-02,0.24507665634155273,2.83341121673584,24345,53f2743d91cf,172.17.0.2,2.83341121673584,8
8,46.883005023002625,0.522292038610691,0.15137942336907206,0.0,4.180441786910445e-07,1727749382,,False,9,96fc641c,2024-10-01_02-23-02,0.2594778537750244,3.0928890705108643,24345,53f2743d91cf,172.17.0.2,3.0928890705108643,9
9,46.67415830492973,0.5233355708000382,0.15178915869469695,0.0,4.180441786910445e-07,1727749383,,False,10,96fc641c,2024-10-01_02-23-03,0.26509690284729004,3.3579859733581543,24345,53f2743d91cf,172.17.0.2,3.3579859733581543,10
10,46.60362046957016,0.5243076154639588,0.15216934621464112,0.0,4.180441786910445e-07,1727749383,,False,11,96fc641c,2024-10-01_02-23-03,0.2828543186187744,3.6408402919769287,24345,53f2743d91cf,172.17.0.2,3.6408402919769287,11
11,46.54409545660019,0.5252467015934291,0.15251123247847284,0.0,9.536361369520901e-08,1727749383,,False,12,96fc641c,2024-10-01_02-23-03,0.2809128761291504,3.921753168106079,24345,53f2743d91cf,172.17.0.2,3.921753168106079,12
12,46.41883045434952,0.5254815891769743,0.15259742841119284,0.0,9.536361369520901e-08,1727749384,,False,13,96fc641c,2024-10-01_02-23-04,0.308565616607666,4.230318784713745,24345,53f2743d91cf,172.17.0.2,4.230318784713745,13
13,46.46676021814346,0.5257025506192027,0.152674819951588,0.0,9.536361369520901e-08,1727749384,,False,14,96fc641c,2024-10-01_02-23-04,0.2951059341430664,4.5254247188568115,24345,53f2743d91cf,172.17.0.2,4.5254247188568115,14
14,46.54726329445839,0.5259040154635873,0.1527453717013747,0.0,2.1754205130865214e-08,1727749384,,False,15,96fc641c,2024-10-01_02-23-04,0.25653076171875,4.7819554805755615,24345,53f2743d91cf,172.17.0.2,4.7819554805755615,15
15,46.46681270003319,0.5259569348005916,0.15276773537669416,0.0,2.1754205130865214e-08,1727749384,,True,16,96fc641c,2024-10-01_02-23-04,0.30097317695617676,5.082928657531738,24345,53f2743d91cf,172.17.0.2,5.082928657531738,16
