epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,76.81895065307617,0.613757777725991,0.18503975513918083,0.26874536005939126,1.917989223603129e-06,1727747961,,False,1,c5897c72,2024-10-01_01-59-21,0.7889573574066162,0.7889573574066162,8520,53f2743d91cf,172.17.0.2,0.7889573574066162,1
1,76.74789690971375,0.6090289203234601,0.1830824373138246,0.2669260700389105,1.917989223603129e-06,1727747962,,False,2,c5897c72,2024-10-01_01-59-22,0.15499401092529297,0.9439513683319092,8520,53f2743d91cf,172.17.0.2,0.9439513683319092,2
2,76.54984903335571,0.60448230057561,0.18105529275963453,0.26578621543541064,1.917989223603129e-06,1727747962,,False,3,c5897c72,2024-10-01_01-59-22,0.14824533462524414,1.0921967029571533,8520,53f2743d91cf,172.17.0.2,1.0921967029571533,3
3,76.43131756782532,0.599431847311878,0.17886192480153001,0.26848591549295775,1.917989223603129e-06,1727747962,,False,4,c5897c72,2024-10-01_01-59-22,0.14731812477111816,1.2395148277282715,8520,53f2743d91cf,172.17.0.2,1.2395148277282715,4
4,76.37451285123825,0.5942383071939596,0.17671865804085707,0.27061105722599416,3.708684059463799e-07,1727747962,,False,5,c5897c72,2024-10-01_01-59-22,0.1517925262451172,1.3913073539733887,8520,53f2743d91cf,172.17.0.2,1.3913073539733887,5
5,76.24779659509659,0.5932590711006502,0.17633278501703217,0.27085377821393525,3.708684059463799e-07,1727747962,,False,6,c5897c72,2024-10-01_01-59-22,0.15508008003234863,1.5463874340057373,8520,53f2743d91cf,172.17.0.2,1.5463874340057373,6
6,76.23989653587341,0.5922099228636014,0.17590240500900758,0.2691345672836418,3.708684059463799e-07,1727747962,,False,7,c5897c72,2024-10-01_01-59-22,0.1491706371307373,1.6955580711364746,8520,53f2743d91cf,172.17.0.2,1.6955580711364746,7
7,76.22598189115524,0.5912465335228729,0.1754732872386386,0.26720647773279355,3.708684059463799e-07,1727747962,,False,8,c5897c72,2024-10-01_01-59-22,0.15390276908874512,1.8494608402252197,8520,53f2743d91cf,172.17.0.2,1.8494608402252197,8
8,76.21734547615051,0.5902011139334903,0.17510876643050813,0.2630221763795771,3.708684059463799e-07,1727747963,,False,9,c5897c72,2024-10-01_01-59-23,0.14714360237121582,1.9966044425964355,8520,53f2743d91cf,172.17.0.2,1.9966044425964355,9
9,76.17414659261703,0.5892339959450956,0.1747235595654649,0.26428945988463554,7.171227702250601e-08,1727747963,,False,10,c5897c72,2024-10-01_01-59-23,0.14843416213989258,2.145038604736328,8520,53f2743d91cf,172.17.0.2,2.145038604736328,10
10,76.15942364931107,0.5890046841136305,0.17463408582273057,0.26260504201680673,7.171227702250601e-08,1727747963,,False,11,c5897c72,2024-10-01_01-59-23,0.15776634216308594,2.302804946899414,8520,53f2743d91cf,172.17.0.2,2.302804946899414,11
11,76.1849935054779,0.5888210482160751,0.1745422752194689,0.2630194634402946,7.171227702250601e-08,1727747963,,False,12,c5897c72,2024-10-01_01-59-23,0.15743303298950195,2.460237979888916,8520,53f2743d91cf,172.17.0.2,2.460237979888916,12
12,76.13605427742004,0.5886001258418587,0.1744454726677879,0.26210526315789473,7.171227702250601e-08,1727747963,,False,13,c5897c72,2024-10-01_01-59-23,0.15951323509216309,2.619751214981079,8520,53f2743d91cf,172.17.0.2,2.619751214981079,13
13,76.15961462259293,0.5884099648108876,0.17437539010934835,0.26109936575052856,7.171227702250601e-08,1727747963,,False,14,c5897c72,2024-10-01_01-59-23,0.15219736099243164,2.7719485759735107,8520,53f2743d91cf,172.17.0.2,2.7719485759735107,14
14,76.15741556882858,0.5882286593181236,0.1743188870695116,0.2612374405076679,1.3866510582452168e-08,1727747964,,False,15,c5897c72,2024-10-01_01-59-24,0.19290757179260254,2.9648561477661133,8520,53f2743d91cf,172.17.0.2,2.9648561477661133,15
15,76.11557704210281,0.5881964997320035,0.1743145885643624,0.26031746031746034,1.3866510582452168e-08,1727747964,,False,16,c5897c72,2024-10-01_01-59-24,0.15926218032836914,3.1241183280944824,8520,53f2743d91cf,172.17.0.2,3.1241183280944824,16
16,76.13442301750183,0.5881550185267181,0.1742957152457426,0.2605932203389831,1.3866510582452168e-08,1727747964,,False,17,c5897c72,2024-10-01_01-59-24,0.155256986618042,3.2793753147125244,8520,53f2743d91cf,172.17.0.2,3.2793753147125244,17
17,76.15560865402222,0.5881056139451423,0.1742757081819927,0.26073131955484896,1.3866510582452168e-08,1727747964,,False,18,c5897c72,2024-10-01_01-59-24,0.14848923683166504,3.4278645515441895,8520,53f2743d91cf,172.17.0.2,3.4278645515441895,18
18,76.12000662088394,0.5880669292256064,0.17425724493729206,0.26073131955484896,1.3866510582452168e-08,1727747964,,False,19,c5897c72,2024-10-01_01-59-24,0.14843058586120605,3.5762951374053955,8520,53f2743d91cf,172.17.0.2,3.5762951374053955,19
19,76.12730085849762,0.5880184568059472,0.17424449357098518,0.26073131955484896,2.681271934412475e-09,1727747964,,False,20,c5897c72,2024-10-01_01-59-24,0.14987635612487793,3.7261714935302734,8520,53f2743d91cf,172.17.0.2,3.7261714935302734,20
