epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,50.808462888002396,0.8095203588155424,0.2977984515193852,0.0,0.0014454683060743745,1727749361,,False,1,0527d0a5,2024-10-01_02-22-41,0.8399178981781006,0.8399178981781006,23894,53f2743d91cf,172.17.0.2,0.8399178981781006,1
1,34.23096541315317,0.829851523287922,0.32906118635104664,0.0,0.0014454683060743745,1727749361,,False,2,0527d0a5,2024-10-01_02-22-41,0.17587542533874512,1.0157933235168457,23894,53f2743d91cf,172.17.0.2,1.0157933235168457,2
2,31.904413983225822,0.8390183297990816,0.34877365517086945,0.0,0.0014454683060743745,1727749361,,False,3,0527d0a5,2024-10-01_02-22-41,0.16858553886413574,1.1843788623809814,23894,53f2743d91cf,172.17.0.2,1.1843788623809814,3
3,30.867413848638535,0.8416041816046012,0.35749324264911275,0.0,0.0014454683060743745,1727749361,,False,4,0527d0a5,2024-10-01_02-22-41,0.16508269309997559,1.349461555480957,23894,53f2743d91cf,172.17.0.2,1.349461555480957,4
4,30.829576328396797,0.8439659643930494,0.3623464558865856,0.0,0.0014454683060743745,1727749361,,False,5,0527d0a5,2024-10-01_02-22-41,0.17161941528320312,1.5210809707641602,23894,53f2743d91cf,172.17.0.2,1.5210809707641602,5
5,30.593573316931725,0.8425938992204305,0.3541609554697154,0.0,0.0014454683060743745,1727749362,,False,6,0527d0a5,2024-10-01_02-22-42,0.1780402660369873,1.6991212368011475,23894,53f2743d91cf,172.17.0.2,1.6991212368011475,6
6,30.362343162298203,0.8471286747318801,0.37146240922422125,0.0,0.0004425866233155306,1727749362,,False,7,0527d0a5,2024-10-01_02-22-42,0.16644072532653809,1.8655619621276855,23894,53f2743d91cf,172.17.0.2,1.8655619621276855,7
7,30.1977871209383,0.8470504889471997,0.37276636755913833,0.0,0.0004425866233155306,1727749362,,False,8,0527d0a5,2024-10-01_02-22-42,0.16549110412597656,2.031053066253662,23894,53f2743d91cf,172.17.0.2,2.031053066253662,8
8,30.075690239667892,0.8476540450655236,0.3768488653588332,0.0,0.0004425866233155306,1727749362,,False,9,0527d0a5,2024-10-01_02-22-42,0.18079447746276855,2.2118475437164307,23894,53f2743d91cf,172.17.0.2,2.2118475437164307,9
9,29.876739501953125,0.8480154159483745,0.37980807352055446,0.0,0.0004425866233155306,1727749362,,False,10,0527d0a5,2024-10-01_02-22-42,0.16864728927612305,2.3804948329925537,23894,53f2743d91cf,172.17.0.2,2.3804948329925537,10
10,29.61577122658491,0.8475844406474546,0.3765698424892721,0.0,0.0004425866233155306,1727749362,,False,11,0527d0a5,2024-10-01_02-22-42,0.16381573677062988,2.5443105697631836,23894,53f2743d91cf,172.17.0.2,2.5443105697631836,11
11,29.810282044112682,0.8475796732215595,0.3785229151822994,0.0,0.0004425866233155306,1727749363,,False,12,0527d0a5,2024-10-01_02-22-43,0.18694162368774414,2.7312521934509277,23894,53f2743d91cf,172.17.0.2,2.7312521934509277,12
12,29.709378018975258,0.8480220903446277,0.3798412264419591,0.0,0.0004425866233155306,1727749363,,False,13,0527d0a5,2024-10-01_02-22-43,0.17148995399475098,2.9027421474456787,23894,53f2743d91cf,172.17.0.2,2.9027421474456787,13
13,29.77088302373886,0.8482442523913408,0.3778543809191091,0.0,0.00013551519484354885,1727749363,,False,14,0527d0a5,2024-10-01_02-22-43,0.16576600074768066,3.0685081481933594,23894,53f2743d91cf,172.17.0.2,3.0685081481933594,14
14,29.83785229921341,0.848615158125982,0.37983165716051753,0.0,0.00013551519484354885,1727749363,,False,15,0527d0a5,2024-10-01_02-22-43,0.16721439361572266,3.235722541809082,23894,53f2743d91cf,172.17.0.2,3.235722541809082,15
15,29.818982988595963,0.8487009717920945,0.38177288547383875,0.0,0.00013551519484354885,1727749363,,True,16,0527d0a5,2024-10-01_02-22-43,0.1613767147064209,3.397099256515503,23894,53f2743d91cf,172.17.0.2,3.397099256515503,16
