epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,71.4751049503684,0.8484699878435769,0.3576173372535049,0.0,0.001499050284135936,1727748177,,False,1,fd095b19,2024-10-01_02-02-57,1.067375659942627,1.067375659942627,11875,53f2743d91cf,172.17.0.2,1.067375659942627,1
1,62.32043933868408,0.8609658436084053,0.3960739292370643,0.0,0.001499050284135936,1727748178,,False,2,fd095b19,2024-10-01_02-02-58,0.4870719909667969,1.5544476509094238,11875,53f2743d91cf,172.17.0.2,1.5544476509094238,2
2,61.384758450090885,0.8500891997284539,0.37259325056785053,0.0,0.001499050284135936,1727748178,,False,3,fd095b19,2024-10-01_02-02-58,0.3928096294403076,1.9472572803497314,11875,53f2743d91cf,172.17.0.2,1.9472572803497314,3
3,60.147806607186794,0.8566893876004483,0.3733242477279047,0.0,0.001499050284135936,1727748179,,False,4,fd095b19,2024-10-01_02-02-59,0.3907351493835449,2.3379924297332764,11875,53f2743d91cf,172.17.0.2,2.3379924297332764,4
4,59.95463867485523,0.8569528425506386,0.37602725368217865,0.06235011990407674,0.0003500403788158754,1727748179,,False,5,fd095b19,2024-10-01_02-02-59,0.4143717288970947,2.752364158630371,11875,53f2743d91cf,172.17.0.2,2.752364158630371,5
5,56.508395209908485,0.8573939075796088,0.38052731279307733,0.27972027972027974,0.0003500403788158754,1727748179,,False,6,fd095b19,2024-10-01_02-02-59,0.4500117301940918,3.202375888824463,11875,53f2743d91cf,172.17.0.2,3.202375888824463,6
6,55.763532899320126,0.8542798108650005,0.37388018401060397,0.21880998080614203,0.0003500403788158754,1727748180,,False,7,fd095b19,2024-10-01_02-03-00,0.413480281829834,3.615856170654297,11875,53f2743d91cf,172.17.0.2,3.615856170654297,7
7,54.86130290478468,0.8538752545744462,0.37130943779177755,0.18661257606490872,0.0003500403788158754,1727748180,,False,8,fd095b19,2024-10-01_02-03-00,0.5167481899261475,4.132604360580444,11875,53f2743d91cf,172.17.0.2,4.132604360580444,8
8,54.01439602673054,0.8533236766075685,0.3662310172148567,0.2659758203799655,0.0003500403788158754,1727748181,,False,9,fd095b19,2024-10-01_02-03-01,0.43836402893066406,4.570968389511108,11875,53f2743d91cf,172.17.0.2,4.570968389511108,9
9,53.51763166487217,0.850981197012993,0.36343663270471194,0.18106995884773663,8.173726265105762e-05,1727748181,,False,10,fd095b19,2024-10-01_02-03-01,0.4905848503112793,5.061553239822388,11875,53f2743d91cf,172.17.0.2,5.061553239822388,10
10,51.99333314597607,0.8512446519631833,0.362725730498778,0.2673611111111111,8.173726265105762e-05,1727748182,,False,11,fd095b19,2024-10-01_02-03-02,0.42462921142578125,5.486182451248169,11875,53f2743d91cf,172.17.0.2,5.486182451248169,11
11,51.43941543251276,0.8506743262657679,0.3612627878090969,0.25817555938037867,8.173726265105762e-05,1727748182,,False,12,fd095b19,2024-10-01_02-03-02,0.4194002151489258,5.905582666397095,11875,53f2743d91cf,172.17.0.2,5.905582666397095,12
12,50.93738377839327,0.850353641401304,0.3608498731499053,0.24210526315789474,8.173726265105762e-05,1727748183,,False,13,fd095b19,2024-10-01_02-03-03,0.4538841247558594,6.359466791152954,11875,53f2743d91cf,172.17.0.2,6.359466791152954,13
13,50.70720302313566,0.8496106392384081,0.3583507920672423,0.252991452991453,8.173726265105762e-05,1727748183,,False,14,fd095b19,2024-10-01_02-03-03,0.49221158027648926,6.851678371429443,11875,53f2743d91cf,172.17.0.2,6.851678371429443,14
14,50.48230788856745,0.8490886629513269,0.3580696394059357,0.2765598650927487,1.90863126370979e-05,1727748184,,False,15,fd095b19,2024-10-01_02-03-04,0.4649972915649414,7.316675662994385,11875,53f2743d91cf,172.17.0.2,7.316675662994385,15
15,50.131843350827694,0.8491074106818648,0.3579820491685005,0.23633156966490299,1.90863126370979e-05,1727748184,,False,16,fd095b19,2024-10-01_02-03-04,0.44666314125061035,7.763338804244995,11875,53f2743d91cf,172.17.0.2,7.763338804244995,16
16,50.05003871768713,0.8490797824473879,0.3580049248441945,0.23633156966490299,1.90863126370979e-05,1727748184,,False,17,fd095b19,2024-10-01_02-03-04,0.45960474014282227,8.222943544387817,11875,53f2743d91cf,172.17.0.2,8.222943544387817,17
17,49.91330637037754,0.8489258537124453,0.35774708745367423,0.23550087873462214,1.90863126370979e-05,1727748185,,False,18,fd095b19,2024-10-01_02-03-05,0.4103372097015381,8.633280754089355,11875,53f2743d91cf,172.17.0.2,8.633280754089355,18
18,49.92165253311396,0.848839022118375,0.35781549520347367,0.25259515570934254,1.90863126370979e-05,1727748185,,False,19,fd095b19,2024-10-01_02-03-05,0.4294562339782715,9.062736988067627,11875,53f2743d91cf,172.17.0.2,9.062736988067627,19
19,49.84265495091677,0.8486969340553513,0.35719725248689044,0.2313167259786477,4.456808538306604e-06,1727748186,,False,20,fd095b19,2024-10-01_02-03-06,0.4317507743835449,9.494487762451172,11875,53f2743d91cf,172.17.0.2,9.494487762451172,20
