epoch,loss,roc_auc,pr_auc,f1_score,learning_rate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0,4790.336161196232,0.6933804892425581,0.1932791895120199,0.0,6.718391519522967e-06,1727748764,,False,1,046f8e30,2024-10-01_02-12-44,5.48880934715271,5.48880934715271,20350,53f2743d91cf,172.17.0.2,5.48880934715271,1
1,3962.136214107275,0.6757043913940465,0.19640336916542236,0.0,6.718391519522967e-06,1727748769,,False,2,046f8e30,2024-10-01_02-12-49,4.727332592010498,10.216141939163208,20350,53f2743d91cf,172.17.0.2,10.216141939163208,2
2,3263.9025614857674,0.7034423813734159,0.21255964620541593,0.0,6.718391519522967e-06,1727748776,,False,3,046f8e30,2024-10-01_02-12-56,4.901934623718262,15.11807656288147,20350,53f2743d91cf,172.17.0.2,15.11807656288147,3
3,2852.2565405890346,0.7323941448079377,0.22915552563868494,0.0,6.718391519522967e-06,1727748781,,False,4,046f8e30,2024-10-01_02-13-01,5.059277057647705,20.177353620529175,20350,53f2743d91cf,172.17.0.2,20.177353620529175,4
4,2660.9098149985075,0.753350525591905,0.24260165340451792,0.0,6.718391519522967e-06,1727748786,,False,5,046f8e30,2024-10-01_02-13-06,5.439342260360718,25.616695880889893,20350,53f2743d91cf,172.17.0.2,25.616695880889893,5
5,2545.7259857542813,0.7672335199921407,0.253418354856804,0.0,6.718391519522967e-06,1727748793,,False,6,046f8e30,2024-10-01_02-13-13,6.918634414672852,32.535330295562744,20350,53f2743d91cf,172.17.0.2,32.535330295562744,6
6,2483.375924030319,0.7769800569800571,0.26177960071941153,0.0,2.2273979130487366e-06,1727748799,,False,7,046f8e30,2024-10-01_02-13-19,5.358364105224609,37.89369440078735,20350,53f2743d91cf,172.17.0.2,37.89369440078735,7
7,2440.232508890331,0.779732783181059,0.2642174326710357,0.0,2.2273979130487366e-06,1727748804,,False,8,046f8e30,2024-10-01_02-13-24,4.961097478866577,42.85479187965393,20350,53f2743d91cf,172.17.0.2,42.85479187965393,8
8,2430.237177159637,0.7823754789272032,0.2667400296548374,0.0,2.2273979130487366e-06,1727748809,,False,9,046f8e30,2024-10-01_02-13-29,5.251137018203735,48.105928897857666,20350,53f2743d91cf,172.17.0.2,48.105928897857666,9
9,2411.043360054493,0.7848830926417133,0.2693887272341545,0.0,2.2273979130487366e-06,1727748815,,False,10,046f8e30,2024-10-01_02-13-35,6.120793342590332,54.226722240448,20350,53f2743d91cf,172.17.0.2,54.226722240448,10
10,2390.6902674576268,0.7871863640829158,0.2716015023928426,0.0,2.2273979130487366e-06,1727748821,,False,11,046f8e30,2024-10-01_02-13-41,6.417114734649658,60.643836975097656,20350,53f2743d91cf,172.17.0.2,60.643836975097656,11
11,2379.138049023226,0.7893840259357501,0.27370201294333824,0.0,2.2273979130487366e-06,1727748828,,False,12,046f8e30,2024-10-01_02-13-48,6.57313871383667,67.21697568893433,20350,53f2743d91cf,172.17.0.2,67.21697568893433,12
12,2358.927422747016,0.7914402200609096,0.27602979180404025,0.0,2.2273979130487366e-06,1727748835,,False,13,046f8e30,2024-10-01_02-13-55,6.583299875259399,73.80027556419373,20350,53f2743d91cf,172.17.0.2,73.80027556419373,13
13,2354.8867029901594,0.7935052559190491,0.2783543945582743,0.0,7.384656652767e-07,1727748841,,False,14,046f8e30,2024-10-01_02-14-01,6.427377700805664,80.22765326499939,20350,53f2743d91cf,172.17.0.2,80.22765326499939,14
14,2351.525499167852,0.7941487375970135,0.27911245263638823,0.0,7.384656652767e-07,1727748848,,False,15,046f8e30,2024-10-01_02-14-08,6.490121364593506,86.7177746295929,20350,53f2743d91cf,172.17.0.2,86.7177746295929,15
15,2340.0170393688604,0.7947342568032223,0.27985223757174554,0.0,7.384656652767e-07,1727748854,,True,16,046f8e30,2024-10-01_02-14-14,6.489983797073364,93.20775842666626,20350,53f2743d91cf,172.17.0.2,93.20775842666626,16
